TransactionID,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,M1,M2,M3,M4,M5,M6,M7,M8,M9,V1,V3,V4,V6,V8,V11,V13,V14,V17,V20,V23,V26,V27,V30,V36,V37,V40,V41,V44,V47,V48,V54,V56,V59,V62,V65,V67,V68,V70,V76,V78,V80,V82,V86,V88,V89,V91,V107,V108,V111,V115,V117,V120,V121,V123,V124,V127,V129,V130,V136,V138,V139,V142,V147,V156,V160,V162,V165,V166,V169,V171,V173,V175,V176,V178,V180,V182,V185,V187,V188,V198,V203,V205,V207,V209,V210,V215,V218,V220,V221,V223,V224,V226,V228,V229,V234,V235,V238,V240,V250,V252,V253,V257,V258,V260,V261,V264,V266,V267,V271,V274,V277,V281,V283,V284,V285,V286,V289,V291,V294,V296,V297,V301,V303,V305,V307,V309,V310,V314,V320,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,cents,addr1_FE,card1_FE,card2_FE,card3_FE,P_emaildomain_FE,card1_addr1,card1_addr1_P_emaildomain,card1_addr1_FE,card1_addr1_P_emaildomain_FE,TransactionAmt_card1_mean,TransactionAmt_card1_std,TransactionAmt_card1_addr1_mean,TransactionAmt_card1_addr1_std,TransactionAmt_card1_addr1_P_emaildomain_mean,TransactionAmt_card1_addr1_P_emaildomain_std,D9_card1_mean,D9_card1_std,D9_card1_addr1_mean,D9_card1_addr1_std,D9_card1_addr1_P_emaildomain_mean,D9_card1_addr1_P_emaildomain_std,D11_card1_mean,D11_card1_std,D11_card1_addr1_mean,D11_card1_addr1_std,D11_card1_addr1_P_emaildomain_mean,D11_card1_addr1_P_emaildomain_std
2987892.0,107796.0,77.0,4,1893.0,-1.0,50.0,3.0,66.0,2,412.0,77.0,868.0,-1.0,54,-1,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,74.0,74.0,3.0,394.751708984375,-1.0,-1.0,-1.0,-1.0,-1.0,399.751708984375,467.7516174316406,-1.0,-1.0,-1.0,467.751708984375,0,1,1,0,1.0,0,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.5,0.0,153.0,87.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,240.5,0.0,153.0,0.0,87.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.0,0.01389953400939703,0.00022511211864184588,-1.0,0.8720542788505554,0.16658662259578705,26597,43821,9.113850865105633e-07,9.113850865105633e-07,175.32064819335938,204.63348388671875,77.0,-1.0,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,354.9586486816406,207.8576202392578,467.7516174316406,-1.0,467.7516174316406,-1.0
2987893.0,107797.0,109.36000061035156,0,14885.0,445.0,85.0,3.0,38.0,2,-1.0,-1.0,-1.0,7.0,16,6,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,394.751708984375,-1.0,394.7517,-1.0,472.00232,0.208333,394.751708984375,-1.0,394.7517,394.7517,564.7517,394.751708984375,-1,-1,-1,2,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,164063.0,13.0,28.0,81.0,100.0,-1.0,-1.0,36.0,100.0,10.0,1,10.0,-1.0,0,0,125.0,-1.0,507.0,407.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,-1.0,46,-1.0,-1.0,-1.0,0,0,1,1,0,-1,0.3600006103515625,-1.0,0.02068023942410946,0.029067717492580414,0.10021590441465378,0.3971843719482422,17033,18203,0.019559236243367195,0.008272642269730568,36.45369338989258,36.1707763671875,35.56484603881836,34.735565185546875,35.05051040649414,33.4480094909668,0.4891018271446228,0.3447682559490204,0.4894654452800751,0.3445751965045929,0.48129451274871826,0.34387463331222534,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2987894.0,107808.0,280.0,4,1781.0,-1.0,50.0,3.0,66.0,2,164.0,77.0,1.0,-1.0,16,-1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,0.0,395.7515869140625,0.0,-1.0,-1.0,-1.0,-1.0,397.7515869140625,397.7514953613281,-1.0,-1.0,-1.0,397.7515869140625,0,1,1,0,1.0,0,-1,-1,-1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,944.0,173.0,173.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,9.0,1.0,3.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1360.0,173.0,403.0,403.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.0,0.06614833325147629,7.929050480015576e-05,-1.0,0.8720542788505554,0.3971843719482422,26194,42499,7.564496627310291e-05,5.5594493460375816e-05,91.82505798339844,84.58325958251953,90.67204284667969,81.79898071289062,88.31951141357422,72.44444274902344,0.29166632890701294,0.43501245975494385,0.29166632890701294,0.43501245975494385,0.08333300054073334,-1.0,418.9279479980469,88.91597747802734,422.6834411621094,91.59474182128906,430.0130615234375,103.32212829589844
2987895.0,107849.0,16.011999130249023,0,15062.0,400.0,85.0,2.0,37.0,1,-1.0,-1.0,-1.0,42.0,16,6,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,394.7510986328125,-1.0,394.7511,-1.0,394.0017,0.208333,394.7510986328125,-1.0,394.7511,394.7511,394.7511,394.7510986328125,-1,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.01180076599121,0.0,0.0,0.0,0.0,16.01180076599121,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.01180076599121,0.0,0.0,0.0,0.0,16.01180076599121,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16.01180076599121,0.0,0.0,0.0,16.01180076599121,95.0,281723.0,13.0,28.0,81.0,100.0,-1.0,-1.0,36.0,100.0,10.0,1,51.0,360.0,0,0,125.0,-1.0,166.0,495.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,-1.0,123,-1.0,-1.0,-1.0,0,1,1,1,0,2459,0.011999130249023438,-1.0,0.0013944192323833704,0.0068126036785542965,0.10021590441465378,0.3971843719482422,17587,19466,0.001283230260014534,0.00046571780694648623,48.17133331298828,43.201698303222656,47.704505920410156,43.57687759399414,48.375728607177734,43.68536376953125,0.49612516164779663,0.3416244685649872,0.5046517848968506,0.3389306366443634,0.49999967217445374,0.3367524743080139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2987896.0,107900.0,57.95000076293945,4,15070.0,11.0,50.0,3.0,66.0,2,91.0,77.0,-1.0,-1.0,16,-1,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,2.0,48.0,48.0,14.0,441.7505187988281,14.0,-1.0,-1.0,-1.0,-1.0,441.7505187988281,-1.0,-1.0,-1.0,-1.0,441.7505187988281,-1,-1,-1,-1,-1.0,1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,186.9199981689453,0.0,186.9199981689453,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.9199981689453,0.0,186.9199981689453,308.8999938964844,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.9500007629394531,0.025436758995056152,0.0011683957418426871,0.07522299140691757,0.8720542788505554,0.3971843719482422,17672,19732,7.382219337159768e-05,5.2860337746096775e-05,76.6853256225586,81.75627899169922,62.684322357177734,49.15193557739258,56.05620574951172,28.45436668395996,0.4479162395000458,0.32520487904548645,-1.0,-1.0,-1.0,-1.0,276.91168212890625,192.6681365966797,354.1170654296875,162.79905700683594,296.8720397949219,136.56033325195312
2987897.0,107997.0,207.9499969482422,4,3806.0,390.0,50.0,3.0,126.0,2,215.0,77.0,1.0,-1.0,-1,-1,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,485.0,153.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,488.7493896484375,862.749267578125,-1.0,-1.0,-1.0,878.7493896484375,0,1,1,-1,-1.0,1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,159.9499969482422,0.0,159.9499969482422,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.9499969482422,0.0,159.9499969482422,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.9499969482421875,0.03922145813703537,0.003501541679725051,0.06424900144338608,0.8720542788505554,-1.0,32947,59814,0.003136987565085292,0.0005522993742488325,119.20852661132812,188.20053100585938,115.99417877197266,188.15664672851562,116.83846282958984,174.5552978515625,0.6372350454330444,0.3040041923522949,0.635964572429657,0.29595446586608887,0.0,-1.0,445.8224182128906,251.20944213867188,447.7757873535156,249.22378540039062,530.3158569335938,238.19117736816406
2987898.0,107998.0,171.0,4,1772.0,412.0,50.0,3.0,126.0,2,43.0,77.0,1.0,-1.0,54,-1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,394.7493896484375,-1.0,-1.0,-1.0,-1.0,-1.0,394.7493896484375,479.7492980957031,-1.0,-1.0,-1.0,479.7493896484375,0,1,1,0,0.0,0,0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.0,0.016797738149762154,0.003330201143398881,0.018121981993317604,0.8720542788505554,0.16658662259578705,26136,42388,0.0011428769212216139,0.000177720095962286,117.25079345703125,159.7657470703125,120.28658294677734,167.04132080078125,130.6264190673828,161.80078125,0.5837336182594299,0.30350422859191895,0.6388885378837585,0.24740709364414215,0.777777373790741,0.1463281661272049,369.68115234375,225.82598876953125,420.4986877441406,251.1332550048828,324.5121154785156,196.10313415527344
2987899.0,108037.0,47.95000076293945,4,8456.0,389.0,50.0,2.0,2.0,1,225.0,77.0,0.0,-1.0,54,-1,6.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,4.0,0.0,18.0,6.0,18.0,18.0,4.0,464.7489318847656,4.0,-1.0,-1.0,-1.0,-1.0,420.7489318847656,447.74884033203125,-1.0,-1.0,-1.0,464.7489318847656,0,1,1,-1,-1.0,0,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,331.8699951171875,0.0,331.8699951171875,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.9199981689453,0.0,207.9199981689453,207.9199981689453,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.9500007629394531,0.07008733600378036,9.660682553658262e-05,0.0011720412876456976,0.8720542788505554,0.16658662259578705,49663,103257,5.741726272390224e-05,8.20246623334242e-06,252.30465698242188,288.58660888671875,201.1936492919922,258.86114501953125,86.63333129882812,30.968944549560547,0.8385413885116577,0.09029685705900192,0.8124997615814209,0.053791485726833344,-1.0,-1.0,329.9513854980469,223.53758239746094,395.82696533203125,226.2724151611328,444.2752990722656,98.54298400878906
2987900.0,108061.0,16.011999130249023,0,4365.0,77.0,85.0,2.0,124.0,1,-1.0,-1.0,-1.0,42.0,16,6,2.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,394.7486572265625,0.0,394.74866,394.73782,394.04092,0.25,394.7486572265625,-1.0,394.74866,394.74866,394.74866,394.7486572265625,-1,-1,-1,0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,32.02360153198242,0.0,0.0,0.0,0.0,32.02360153198242,2.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,32.02360153198242,0.0,0.0,0.0,0.0,32.02360153198242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,187987.0,13.0,28.0,81.0,100.0,-1.0,-1.0,36.0,100.0,10.0,1,-1.0,360.0,0,0,125.0,-1.0,166.0,495.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,-1.0,123,-1.0,-1.0,-1.0,0,1,1,1,0,2459,0.011999130249023438,-1.0,0.0006643997621722519,0.0023860062938183546,0.10021590441465378,0.3971843719482422,34785,64048,0.0006252101738937199,0.00022693489154335111,44.55128860473633,40.668453216552734,42.72278594970703,38.71739959716797,42.74125671386719,40.04719924926758,0.5110727548599243,0.35066285729408264,0.5130205154418945,0.35012051463127136,0.43525609374046326,0.33850401639938354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2987901.0,108127.0,59.57400131225586,0,15062.0,400.0,85.0,2.0,37.0,1,-1.0,-1.0,-1.0,-1.0,19,7,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,394.7478942871094,-1.0,394.7479,-1.0,-1.0,-1.0,394.7478942871094,-1.0,394.7479,394.7479,394.7479,394.7478942871094,-1,-1,-1,2,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,405613.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,1,39.0,-1.0,2,-1,125.0,-1.0,166.0,407.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,-1.0,130,-1.0,-1.0,-1.0,0,0,0,1,1,-1,0.5740013122558594,-1.0,0.0013944192323833704,0.0068126036785542965,0.10021590441465378,0.07805922627449036,17587,19467,0.001283230260014534,0.0005495652440004051,48.17133331298828,43.201698303222656,47.704505920410156,43.57687759399414,49.39563751220703,43.736297607421875,0.49612516164779663,0.3416244685649872,0.5046517848968506,0.3389306366443634,0.481372207403183,0.34720394015312195,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2987902.0,108197.0,48.95000076293945,4,12526.0,429.0,50.0,3.0,62.0,1,199.0,77.0,11.0,-1.0,1,-1,11.0,9.0,0.0,0.0,9.0,12.0,0.0,0.0,7.0,0.0,8.0,0.0,28.0,11.0,24.0,24.0,14.0,394.7470703125,-1.0,-1.0,-1.0,-1.0,-1.0,418.7470703125,416.7469787597656,-1.0,-1.0,-1.0,416.7470703125,0,1,0,-1,-1.0,1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.95000076293945,0.0,53.95000076293945,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.8000030517578,0.0,181.8000030517578,181.8000030517578,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0.9500007629394531,0.07750874757766724,0.0004830341204069555,0.0011337631149217486,0.8720542788505554,0.0647648498415947,8824,127586,4.1012328438227996e-05,1.4582161384169012e-05,302.8580017089844,401.5975341796875,278.670654296875,417.1508483886719,295.6925048828125,603.9072875976562,0.6338380575180054,0.2781553268432617,0.4659090042114258,0.39432525634765625,0.44444432854652405,0.4003761410713196,352.8664245605469,218.37881469726562,341.7619934082031,88.01811981201172,357.42718505859375,100.75142669677734
